Date;Avg coefficient
1960-07-01;0.5
1863-07-01;0.0
1804-07-01;0.0
1986-01-01;0.1875
1911-01-01;0.0
2012-01-01;0.10588597421252437
1916-07-01;0.0
1857-01-01;0.0
1823-07-01;0.0
1988-07-01;0.1875
1910-07-01;0.0
1946-01-01;0.0
2014-07-01;0.10088170172386525
1807-01-01;0.0
1940-01-01;0.0
1844-07-01;0.0
1817-01-01;0.0
2007-07-01;0.10914781906300484
1948-07-01;0.5
1806-07-01;0.0
1942-07-01;0.0
1865-01-01;0.0
1991-01-01;0.1
1996-07-01;0.04772727272727273
2001-01-01;0.041740674955595025
1910-01-01;0.0
1856-01-01;0.0
1966-07-01;0.5
1951-01-01;0.5
1924-07-01;0.0
1806-01-01;0.0
1959-07-01;0.5
1816-01-01;0.0
2009-01-01;0.10441622167700967
1953-01-01;0.5
1990-01-01;0.1
2000-01-01;0.04296875
2003-07-01;0.05993520518358531
1937-01-01;0.0
1950-01-01;0.5
1894-01-01;0.0
1904-01-01;0.0
1961-01-01;0.5
1952-01-01;0.5
1955-07-01;0.5
1854-01-01;0.0
1889-07-01;0.0
1904-07-01;0.0
1915-01-01;0.0
1866-07-01;0.0
1849-07-01;0.0
1843-01-01;0.0
1912-07-01;0.0
1877-07-01;0.0
1891-01-01;0.0
1984-07-01;0.1875
1906-07-01;0.0
1917-01-01;0.0
1995-01-01;0.0377906976744186
2010-07-01;0.10994186046511628
1914-01-01;0.0
1840-07-01;0.0
1901-07-01;0.0
1908-01-01;0.0
1851-01-01;0.0
1944-07-01;0.0
1802-07-01;0.0
1845-01-01;0.0
1923-01-01;0.0
1938-07-01;0.0
1842-01-01;0.0
1992-07-01;0.06666666666666667
1829-07-01;0.0
1804-01-01;0.0
1986-07-01;0.1875
1997-01-01;0.042682926829268296
1962-07-01;0.5
1994-01-01;0.08620689655172414
1920-07-01;0.0
1988-01-01;0.1875
1892-07-01;0.0
1931-01-01;0.0
1925-01-01;0.0
1918-07-01;0.0
1922-01-01;0.0
1990-07-01;0.1
1973-07-01;0.25
1948-01-01;0.5
1852-07-01;0.0
1846-07-01;0.0
1950-07-01;0.5
1884-07-01;0.0
1998-07-01;0.047109207708779445
1801-01-01;0.0
1932-07-01;0.0
1967-07-01;0.5
1812-07-01;0.0
1926-07-01;0.0
1985-01-01;0.1875
1887-01-01;0.0
1836-07-01;0.0
1878-01-01;0.0
1945-01-01;0.0
1815-01-01;0.0
1889-01-01;0.0
1902-01-01;0.0
1912-01-01;0.0
1839-01-01;0.0
1873-07-01;0.0
1849-01-01;0.0
1830-01-01;0.0
1840-01-01;0.0
1897-07-01;0.0
1888-01-01;0.0
1891-07-01;0.0
1992-01-01;0.09375
1825-07-01;0.0
1875-01-01;0.0
1848-01-01;0.0
1851-07-01;0.0
1974-01-01;0.25
1920-01-01;0.0
1899-01-01;0.0
1914-07-01;0.0
1893-01-01;0.0
1969-07-01;0.5
1827-01-01;0.0
1928-01-01;0.0
1931-07-01;0.0
1842-07-01;0.0
1853-01-01;0.0
1946-07-01;0.0
1880-07-01;0.0
1994-07-01;0.0967741935483871
1859-01-01;0.0
1885-01-01;0.0
1928-07-01;0.0
1882-01-01;0.0
1971-01-01;0.5
1808-07-01;0.0
1869-07-01;0.0
1922-07-01;0.0
1933-01-01;0.0
1819-01-01;0.0
1813-01-01;0.0
1981-07-01;0.21428571428571427
1810-01-01;0.0
1832-07-01;0.0
1858-01-01;0.0
1884-01-01;0.0
1834-01-01;0.0
2016-07-01;0.10003945600039456
2013-07-01;0.10398303569147441
1860-07-01;0.0
1818-01-01;0.0
1886-07-01;0.0
1812-01-01;0.0
1976-07-01;0.25
1941-07-01;0.0
1879-07-01;0.0
1820-07-01;0.0
1814-07-01;0.0
1863-01-01;0.0
1978-01-01;0.1
1873-01-01;0.0
1965-07-01;0.5
1903-07-01;0.0
2004-07-01;0.06194251734390486
1838-07-01;0.0
1823-01-01;0.0
1897-01-01;0.0
1831-07-01;0.0
2007-01-01;0.10700555318240068
1825-01-01;0.0
1956-07-01;0.5
1872-01-01;0.0
1875-07-01;0.0
1982-07-01;0.21428571428571427
1975-07-01;0.25
1896-01-01;0.0
1899-07-01;0.0
1959-01-01;0.5
1969-01-01;0.5
1824-01-01;0.0
1827-07-01;0.0
1865-07-01;0.0
1859-07-01;0.0
1968-01-01;0.5
1971-07-01;0.5
1819-07-01;0.0
1905-07-01;0.0
2009-07-01;0.10399478940512376
1856-07-01;0.0
1867-01-01;0.0
1882-07-01;0.0
1861-01-01;0.0
1937-07-01;0.0
1816-07-01;0.0
1909-07-01;0.0
1810-07-01;0.0
1821-01-01;0.0
1961-07-01;0.5
2000-07-01;0.04296875
1805-07-01;0.0
1869-01-01;0.0
2011-01-01;0.10501315404852382
1834-07-01;0.0
2005-01-01;0.0881513204853676
1866-01-01;0.0
1917-07-01;0.0
1860-01-01;0.0
2002-01-01;0.0434412265758092
1989-07-01;0.16666666666666666
1939-01-01;0.0
1862-07-01;0.0
1845-07-01;0.0
1820-01-01;0.0
1952-07-01;0.5
1949-07-01;0.5
2013-01-01;0.10347222222222222
1963-01-01;0.5
1978-07-01;0.16666666666666666
1957-01-01;0.5
2010-01-01;0.10682961897915169
1822-07-01;0.0
1997-07-01;0.042682926829268296
2004-01-01;0.05956112852664577
1954-01-01;0.5
1941-01-01;0.0
1938-01-01;0.0
2006-07-01;0.10667019587083112
1925-07-01;0.0
1839-07-01;0.0
1962-01-01;0.5
1956-01-01;0.5
1871-07-01;0.0
1958-07-01;0.5
1919-01-01;0.0
1983-07-01;0.21428571428571427
1847-01-01;0.0
2015-07-01;0.09868622761834682
1895-01-01;0.0
1905-01-01;0.0
1999-01-01;0.045174537987679675
1918-01-01;0.0
1943-07-01;0.0
1864-01-01;0.0
1867-07-01;0.0
1927-01-01;0.0
1801-07-01;0.0
1846-01-01;0.0
1913-07-01;0.0
1985-07-01;0.1875
1907-07-01;0.0
1998-01-01;0.04085603112840467
2008-01-01;0.10496554161512635
2011-07-01;0.10585336844788039
1841-07-01;0.0
1945-07-01;0.0
1803-07-01;0.0
1926-01-01;0.0
1936-01-01;0.0
1939-07-01;0.0
1818-07-01;0.0
1993-07-01;0.08620689655172414
1987-07-01;0.1875
1909-01-01;0.0
1960-01-01;0.5
1963-07-01;0.5
2002-07-01;0.04496124031007752
1921-07-01;0.0
1947-07-01;0.5
1805-01-01;0.0
1853-07-01;0.0
1989-01-01;0.1875
1954-07-01;0.5
1965-01-01;0.5
1888-07-01;0.0
1885-07-01;0.0
1949-01-01;0.5
1933-07-01;0.0
1890-01-01;0.0
1848-07-01;0.0
1813-07-01;0.0
1916-01-01;0.0
1964-01-01;0.5
1850-01-01;0.0
1837-07-01;0.0
1844-01-01;0.0
1876-07-01;0.0
1911-07-01;0.0
1996-01-01;0.04568527918781726
1900-07-01;0.0
1807-07-01;0.0
1894-07-01;0.0
1879-01-01;0.0
1930-01-01;0.0
1855-01-01;0.0
1924-01-01;0.0
1919-07-01;0.0
1828-07-01;0.0
1991-07-01;0.1
1854-07-01;0.0
1903-01-01;0.0
1913-01-01;0.0
1847-07-01;0.0
1951-07-01;0.5
1831-01-01;0.0
1841-01-01;0.0
1935-01-01;0.0
1999-07-01;0.04296875
1972-07-01;0.25
1934-07-01;0.0
1993-01-01;0.08620689655172414
1927-07-01;0.0
1915-07-01;0.0
1984-01-01;0.21428571428571427
1886-01-01;0.0
1975-01-01;0.25
1921-01-01;0.0
1843-07-01;0.0
1934-01-01;0.0
1944-01-01;0.0
1814-01-01;0.0
1881-07-01;0.0
1995-07-01;0.037142857142857144
1838-01-01;0.0
1929-07-01;0.0
1809-07-01;0.0
1923-07-01;0.0
1833-07-01;0.0
1872-07-01;0.0
1883-01-01;0.0
1982-01-01;0.21428571428571427
1877-01-01;0.0
1874-01-01;0.0
2017-07-01;0.09848874047435568
1896-07-01;0.0
1861-07-01;0.0
1811-01-01;0.0
1890-07-01;0.0
1901-01-01;0.0
1898-01-01;0.0
1977-07-01;0.25
1824-07-01;0.0
1821-07-01;0.0
1892-01-01;0.0
1835-01-01;0.0
1850-07-01;0.0
1829-01-01;0.0
1876-01-01;0.0
1826-01-01;0.0
2005-07-01;0.09845449341728678
1852-01-01;0.0
1878-07-01;0.0
1900-01-01;0.0
1968-07-01;0.5
1979-01-01;0.16666666666666666
1930-07-01;0.0
1973-01-01;0.25
1902-07-01;0.0
1828-01-01;0.0
1970-01-01;0.5
1957-07-01;0.5
1932-01-01;0.0
1895-07-01;0.0
1830-07-01;0.0
1855-07-01;0.0
1868-07-01;0.0
1972-01-01;0.25
1980-07-01;0.16666666666666666
1887-07-01;0.0
1974-07-01;0.25
1871-01-01;0.0
1935-07-01;0.0
1881-01-01;0.0
1815-07-01;0.0
2012-07-01;0.10385124209907394
1862-01-01;0.0
1983-01-01;0.21428571428571427
1929-01-01;0.0
1809-01-01;0.0
1940-07-01;0.0
1822-01-01;0.0
2015-01-01;0.10026471930625286
1857-07-01;0.0
1833-01-01;0.0
1870-01-01;0.0
1964-07-01;0.5
1880-01-01;0.0
1883-07-01;0.0
2006-01-01;0.10770519262981575
1943-01-01;0.0
1817-07-01;0.0
2017-01-01;0.09981476284030312
1808-01-01;0.0
1811-07-01;0.0
1967-01-01;0.5
2001-07-01;0.04411764705882353
1977-01-01;0.25
2014-01-01;0.1047363778245233
1832-01-01;0.0
1835-07-01;0.0
1958-01-01;0.5
1874-07-01;0.0
1942-01-01;0.0
2016-01-01;0.09933701041840771
1898-07-01;0.0
1953-07-01;0.5
1966-01-01;0.5
2003-01-01;0.056615776081424936
1976-01-01;0.25
1979-07-01;0.16666666666666666
1826-07-01;0.0
1837-01-01;0.0
1864-07-01;0.0
1907-01-01;0.0
1858-07-01;0.0
1955-01-01;0.5
1970-07-01;0.5
1981-01-01;0.21428571428571427
1803-01-01;0.0
1836-01-01;0.0
2008-07-01;0.1047212456052235
1987-01-01;0.1875
1906-01-01;0.0
1893-07-01;0.0
1868-01-01;0.0
1936-07-01;0.0
1908-07-01;0.0
1947-01-01;0.0
1980-01-01;0.16666666666666666
1802-01-01;0.0
1870-07-01;0.0
